ID,Periode,AOS,Side,MatieresCompetences,SiteInternet,Certificat,Institution,Focus
0,03/2019 – 05/2019,flip-right,right,Développeur de sites et d’applications Web et Web mobile – 2 mois,https://lamanu.fr/,"Préparations pour le Titre Professionnel d'État Développeur Web et Web Mobile, RNCP Niveau III (BAC+2)","La Manu - L'École des métiers du Numérique, 70 rue des Jacobins 80090 Amiens (France)",
1,10/2013 – 05/2015,fade-up-right,left,Langue française,https://www.facebook.com/iplfrance/,Niveau TCF compreéhension et expression orale B2,"Institut Picard de langues, 8 Rue de l'Écuyer, Amiens (France)",
2,07/2012 – 07/2013,fade-down-right,right,Géodésie physique – Systèmes de référence – Système Molodenski,https://www.gis.uni-stuttgart.de/,doctorante en science – sans fréquence – pas de diplôme ,"Université de Stuttgart / Faculté de Géodésie et Géo-informatique, Geschwister-Scholl-Str. 24D, 70174 Stuttgart (Allemagne)",
3,10/2012  - 05/2013,zoom-out-down,left,Langue française,http://www.institutfrancais.ro/Bucuresti/home,Niveau I3 →,"Institut Français Bucarest, Bd. Dacia nr. 77, 020051Bucarest (Roumanie)",
4,08/2012,flip-right,right,Formation des formateurs,http://www.ancpi.ro/,Diplôme de participation aux cours de formation professionnelle,"A.N.C.P.I. (l’Agence Nationale de Cadastre et de Publicité Immobilière) en collaboration avec CESAR –Supplémentassions du soutien de l’UE pour la restructuration de l’agriculture, Projet financé par la Banque Internationale pour la Reconstruction et le Développement, Splaiul Independentei, nr. 202A, Sector 6, Bucarest (Roumanie)",
5,"07/2012 - 08/2012, 06/2013 – 07/2013",zoom-in,left,"Cotes normales, cotes Molodenski",http://www.humboldt-foundation.de/web/start.html,Boursière recherche Alexander von Humboldt Stiftung,"Alexander von Humboldt Stiftung, Jean-Paul-Str. 12, 53173 Bonn (Allemagne)",
6,11/2011 - 12/2011,zoom-in-up,right,"Communication, gestion et médiation des conflits",http://www.ancpi.ro/,Diplôme de participation aux cours de formation professionnelle,"A.N.C.P.I. (l’Agence Nationale de Cadastre et de Publicité Immobilière) en collaboration avec l’ECO et le Centre Régional de Facilitation et Médiation, Splaiul Independentei, nr. 202A, Sector 6, Bucarest (Roumanie)",
7,09/2009 - 02/2010,zoom-out-up,left,Langue anglaise,https://www.britishcouncil.ro/en,Niveau 3C,"British Council Bucarest, Calea Dorobanților 14, 010572 Bucarest (Roumanie)",
8,11/2008 ,flip-left,right,"ArcGIS Desktop I,II, III, Conception  et Création Géodatabase",https://www.esri.ro/ro-ro/home,Diplôme de fin d’études,"ESRI, str. Washington, nr. 25, Sector 1, Bucarest (Roumanie)",
9,10/2001 - 06/2008,zoom-out-right,left,"Géodésie, Photogrammétrie, Navigations, Ingénierie géodésique, Télédétection",https://www.f06.uni-stuttgart.de/en/index.html,Diplôme d’Ingénieur (Etudes de Licence + Master),"Université de Stuttgart / Faculté de génie aérospatial et de géodésie / Géodésie et Géo-informatique, Postfach 10 60 37, 70049 Stuttgart (Allemagne)","Projet d’étude: L’analyse des performances de mesure de phase pour les récepteurs GPS à bas prix; Mémoire: Réseaux géodésiques roumains et la transformation des coordonnées (transformation curviligne des données, coordonnées conformes, WGS84, UTM / Gauss-Krüger, WGD2000, Stéréographique 1970)."
10,02/2002 - 09/2003,zoom-out-left,right,Cours de langue allemande,https://oekumenisches-zentrum.de/,DSH - Examen de langue allemande pour l’entrée à l’université,"Ökumenisches Zentrum, Allmandring 6, 70569 Stuttgart (Allemagne)",
11,10/1998 - 09/2001 ,flip-right,left,"Géodésie, topographie, photogrammétrie, topographie d’ingénierie",http://geodezie.utcb.ro/,Fini trois année d’études,"Université Technique de Constructions Bucarest / Faculté de Géodésie,  122-124 Bd. Lacul Tei, 020396 Bucarest (Roumanie)",
